step,well_id,q,conc,head
29,1,-0.5,0.9999999999999467,9.999177500658028
29,2,-0.5,0.9999999999999467,9.999177500658028
30,1,-0.5,0.9999999999999467,9.999177500658028
30,2,-0.5,0.9999999999999467,9.999177500658028
30,1,-0.5,0.9999999999999467,9.999177500658028
30,2,-0.5,0.9999999999999467,9.999177500658028
30,1,-0.5,0.9999999999999467,9.999158132861226
30,2,-0.5,0.9999999999999467,9.999158132861226
30,1,-0.5,0.9999999999999467,9.999158132861226
30,2,-0.5,0.9999999999999467,9.999158132861226
30,1,-0.5,0.9999999999999467,9.999158132861226
30,2,-0.5,0.9999999999999467,9.999158132861226
30,1,-0.5,0.9999999999999467,9.999158132861226
30,2,-0.5,0.9999999999999467,9.999158132861226
30,1,-0.5,0.9999999999999457,9.999158132861226
30,2,-0.5,0.9999999999999457,9.999158132861226
30,1,-0.5,0.9999999999999457,9.999158132861226
30,2,-0.5,0.9999999999999457,9.999158132861226
31,1,-0.5,0.9999999999999457,9.999158132861226
31,2,-0.5,0.9999999999999457,9.999158132861226
31,1,-0.5,0.9999999999999457,9.999158132861226
31,2,-0.5,0.9999999999999457,9.999158132861226
31,1,-0.5,0.9999999999999457,9.999138798546474
31,2,-0.5,0.9999999999999457,9.999138798546474
31,1,-0.5,0.9999999999999457,9.999138798546474
31,2,-0.5,0.9999999999999457,9.999138798546474
31,1,-0.5,0.9999999999999457,9.999138798546474
31,2,-0.5,0.9999999999999457,9.999138798546474
31,1,-0.5,0.9999999999999457,9.999138798546474
31,2,-0.5,0.9999999999999457,9.999138798546474
31,1,-0.5,0.9999999999999445,9.999138798546474
31,2,-0.5,0.9999999999999445,9.999138798546474
31,1,-0.5,0.9999999999999445,9.999138798546474
31,2,-0.5,0.9999999999999445,9.999138798546474
32,1,-0.5,0.9999999999999445,9.999138798546474
32,2,-0.5,0.9999999999999445,9.999138798546474
32,1,-0.5,0.9999999999999445,9.999138798546474
32,2,-0.5,0.9999999999999445,9.999138798546474
32,1,-0.5,0.9999999999999445,9.999119497638121
32,2,-0.5,0.9999999999999445,9.999119497638121
32,1,-0.5,0.9999999999999445,9.999119497638121
32,2,-0.5,0.9999999999999445,9.999119497638121
32,1,-0.5,0.9999999999999445,9.999119497638121
32,2,-0.5,0.9999999999999445,9.999119497638121
32,1,-0.5,0.9999999999999445,9.999119497638121
32,2,-0.5,0.9999999999999445,9.999119497638121
32,1,-0.5,0.9999999999999433,9.999119497638121
32,2,-0.5,0.9999999999999433,9.999119497638121
32,1,-0.5,0.9999999999999433,9.999119497638121
32,2,-0.5,0.9999999999999433,9.999119497638121
33,1,-0.5,0.9999999999999433,9.999119497638121
33,2,-0.5,0.9999999999999433,9.999119497638121
33,1,-0.5,0.9999999999999433,9.999119497638121
33,2,-0.5,0.9999999999999433,9.999119497638121
33,1,-0.5,0.9999999999999433,9.9991002300607
33,2,-0.5,0.9999999999999433,9.9991002300607
33,1,-0.5,0.9999999999999433,9.9991002300607
33,2,-0.5,0.9999999999999433,9.9991002300607
33,1,-0.5,0.9999999999999433,9.9991002300607
33,2,-0.5,0.9999999999999433,9.9991002300607
33,1,-0.5,0.9999999999999433,9.9991002300607
33,2,-0.5,0.9999999999999433,9.9991002300607
33,1,-0.5,0.9999999999999423,9.9991002300607
33,2,-0.5,0.9999999999999423,9.9991002300607
33,1,-0.5,0.9999999999999423,9.9991002300607
33,2,-0.5,0.9999999999999423,9.9991002300607
34,1,-0.5,0.9999999999999423,9.9991002300607
34,2,-0.5,0.9999999999999423,9.9991002300607
34,1,-0.5,0.9999999999999423,9.9991002300607
34,2,-0.5,0.9999999999999423,9.9991002300607
34,1,-0.5,0.9999999999999423,9.999080995738945
34,2,-0.5,0.9999999999999423,9.999080995738945
34,1,-0.5,0.9999999999999423,9.999080995738945
34,2,-0.5,0.9999999999999423,9.999080995738945
34,1,-0.5,0.9999999999999423,9.999080995738945
34,2,-0.5,0.9999999999999423,9.999080995738945
34,1,-0.5,0.9999999999999423,9.999080995738945
34,2,-0.5,0.9999999999999423,9.999080995738945
34,1,-0.5,0.9999999999999415,9.999080995738945
34,2,-0.5,0.9999999999999415,9.999080995738945
34,1,-0.5,0.9999999999999415,9.999080995738945
34,2,-0.5,0.9999999999999415,9.999080995738945
35,1,-0.5,0.9999999999999415,9.999080995738945
35,2,-0.5,0.9999999999999415,9.999080995738945
35,1,-0.5,0.9999999999999415,9.999080995738945
35,2,-0.5,0.9999999999999415,9.999080995738945
35,1,-0.5,0.9999999999999415,9.99906179459777
35,2,-0.5,0.9999999999999415,9.99906179459777
35,1,-0.5,0.9999999999999415,9.99906179459777
35,2,-0.5,0.9999999999999415,9.99906179459777
35,1,-0.5,0.9999999999999415,9.99906179459777
35,2,-0.5,0.9999999999999415,9.99906179459777
35,1,-0.5,0.9999999999999415,9.99906179459777
35,2,-0.5,0.9999999999999415,9.99906179459777
35,1,-0.5,0.9999999999999404,9.99906179459777
35,2,-0.5,0.9999999999999404,9.99906179459777
35,1,-0.5,0.9999999999999404,9.99906179459777
35,2,-0.5,0.9999999999999404,9.99906179459777
36,1,-0.5,0.9999999999999404,9.99906179459777
36,2,-0.5,0.9999999999999404,9.99906179459777
36,1,-0.5,0.9999999999999404,9.99906179459777
36,2,-0.5,0.9999999999999404,9.99906179459777
36,1,-0.5,0.9999999999999404,9.99904262656229
36,2,-0.5,0.9999999999999404,9.99904262656229
36,1,-0.5,0.9999999999999404,9.99904262656229
36,2,-0.5,0.9999999999999404,9.99904262656229
36,1,-0.5,0.9999999999999404,9.99904262656229
36,2,-0.5,0.9999999999999404,9.99904262656229
36,1,-0.5,0.9999999999999404,9.99904262656229
36,2,-0.5,0.9999999999999404,9.99904262656229
36,1,-0.5,0.9999999999999392,9.99904262656229
36,2,-0.5,0.9999999999999392,9.99904262656229
36,1,-0.5,0.9999999999999392,9.99904262656229
36,2,-0.5,0.9999999999999392,9.99904262656229
37,1,-0.5,0.9999999999999392,9.99904262656229
37,2,-0.5,0.9999999999999392,9.99904262656229
37,1,-0.5,0.9999999999999392,9.99904262656229
37,2,-0.5,0.9999999999999392,9.99904262656229
37,1,-0.5,0.9999999999999392,9.999023491557802
37,2,-0.5,0.9999999999999392,9.999023491557802
37,1,-0.5,0.9999999999999392,9.999023491557802
37,2,-0.5,0.9999999999999392,9.999023491557802
37,1,-0.5,0.9999999999999392,9.999023491557802
37,2,-0.5,0.9999999999999392,9.999023491557802
37,1,-0.5,0.9999999999999392,9.999023491557802
37,2,-0.5,0.9999999999999392,9.999023491557802
37,1,-0.5,0.9999999999999385,9.999023491557802
37,2,-0.5,0.9999999999999385,9.999023491557802
37,1,-0.5,0.9999999999999385,9.999023491557802
37,2,-0.5,0.9999999999999385,9.999023491557802
38,1,-0.5,0.9999999999999385,9.999023491557802
38,2,-0.5,0.9999999999999385,9.999023491557802
38,1,-0.5,0.9999999999999385,9.999023491557802
38,2,-0.5,0.9999999999999385,9.999023491557802
38,1,-0.5,0.9999999999999385,9.999004389509794
38,2,-0.5,0.9999999999999385,9.999004389509794
38,1,-0.5,0.9999999999999385,9.999004389509794
38,2,-0.5,0.9999999999999385,9.999004389509794
38,1,-0.5,0.9999999999999385,9.999004389509794
38,2,-0.5,0.9999999999999385,9.999004389509794
38,1,-0.5,0.9999999999999385,9.999004389509794
38,2,-0.5,0.9999999999999385,9.999004389509794
38,1,-0.5,0.9999999999999373,9.999004389509794
38,2,-0.5,0.9999999999999373,9.999004389509794
38,1,-0.5,0.9999999999999373,9.999004389509794
38,2,-0.5,0.9999999999999373,9.999004389509794
39,1,-0.5,0.9999999999999373,9.999004389509794
39,2,-0.5,0.9999999999999373,9.999004389509794
39,1,-0.5,0.9999999999999373,9.999004389509794
39,2,-0.5,0.9999999999999373,9.999004389509794
39,1,-0.5,0.9999999999999373,9.998985320343944
39,2,-0.5,0.9999999999999373,9.998985320343944
39,1,-0.5,0.9999999999999373,9.998985320343944
39,2,-0.5,0.9999999999999373,9.998985320343944
39,1,-0.5,0.9999999999999373,9.998985320343944
39,2,-0.5,0.9999999999999373,9.998985320343944
39,1,-0.5,0.9999999999999373,9.998985320343944
39,2,-0.5,0.9999999999999373,9.998985320343944
39,1,-0.5,0.9999999999999362,9.998985320343944
39,2,-0.5,0.9999999999999362,9.998985320343944
39,1,-0.5,0.9999999999999362,9.998985320343944
39,2,-0.5,0.9999999999999362,9.998985320343944
40,1,-0.5,0.9999999999999362,9.998985320343944
40,2,-0.5,0.9999999999999362,9.998985320343944
40,1,-0.5,0.9999999999999362,9.998985320343944
40,2,-0.5,0.9999999999999362,9.998985320343944
40,1,-0.5,0.9999999999999362,9.998966283986121
40,2,-0.5,0.9999999999999362,9.998966283986121
40,1,-0.5,0.9999999999999362,9.998966283986121
40,2,-0.5,0.9999999999999362,9.998966283986121
40,1,-0.5,0.9999999999999362,9.998966283986121
40,2,-0.5,0.9999999999999362,9.998966283986121
40,1,-0.5,0.9999999999999362,9.998966283986121
40,2,-0.5,0.9999999999999362,9.998966283986121
40,1,-0.5,0.9999999999999349,9.998966283986121
40,2,-0.5,0.9999999999999349,9.998966283986121
40,1,-0.5,0.9999999999999349,9.998966283986121
40,2,-0.5,0.9999999999999349,9.998966283986121
41,1,-0.5,0.9999999999999349,9.998966283986121
41,2,-0.5,0.9999999999999349,9.998966283986121
41,1,-0.5,0.9999999999999349,9.998966283986121
41,2,-0.5,0.9999999999999349,9.998966283986121
41,1,-0.5,0.9999999999999349,9.998947280362378
41,2,-0.5,0.9999999999999349,9.998947280362378
41,1,-0.5,0.9999999999999349,9.998947280362378
41,2,-0.5,0.9999999999999349,9.998947280362378
41,1,-0.5,0.9999999999999349,9.998947280362378
41,2,-0.5,0.9999999999999349,9.998947280362378
41,1,-0.5,0.9999999999999349,9.998947280362378
41,2,-0.5,0.9999999999999349,9.998947280362378
41,1,-0.5,0.9999999999999334,9.998947280362378
41,2,-0.5,0.9999999999999334,9.998947280362378
41,1,-0.5,0.9999999999999334,9.998947280362378
41,2,-0.5,0.9999999999999334,9.998947280362378
42,1,-0.5,0.9999999999999334,9.998947280362378
42,2,-0.5,0.9999999999999334,9.998947280362378
42,1,-0.5,0.9999999999999334,9.998947280362378
42,2,-0.5,0.9999999999999334,9.998947280362378
42,1,-0.5,0.9999999999999334,9.998928309398954
42,2,-0.5,0.9999999999999334,9.998928309398954
42,1,-0.5,0.9999999999999334,9.998928309398954
42,2,-0.5,0.9999999999999334,9.998928309398954
42,1,-0.5,0.9999999999999334,9.998928309398954
42,2,-0.5,0.9999999999999334,9.998928309398954
42,1,-0.5,0.9999999999999334,9.998928309398954
42,2,-0.5,0.9999999999999334,9.998928309398954
42,1,-0.5,0.9999999999999324,9.998928309398954
42,2,-0.5,0.9999999999999324,9.998928309398954
42,1,-0.5,0.9999999999999324,9.998928309398954
42,2,-0.5,0.9999999999999324,9.998928309398954
43,1,-0.5,0.9999999999999324,9.998928309398954
43,2,-0.5,0.9999999999999324,9.998928309398954
43,1,-0.5,0.9999999999999324,9.998928309398954
43,2,-0.5,0.9999999999999324,9.998928309398954
43,1,-0.5,0.9999999999999324,9.99890937102228
43,2,-0.5,0.9999999999999324,9.99890937102228
43,1,-0.5,0.9999999999999324,9.99890937102228
43,2,-0.5,0.9999999999999324,9.99890937102228
43,1,-0.5,0.9999999999999324,9.99890937102228
43,2,-0.5,0.9999999999999324,9.99890937102228
43,1,-0.5,0.9999999999999324,9.99890937102228
43,2,-0.5,0.9999999999999324,9.99890937102228
43,1,-0.5,0.9999999999999308,9.99890937102228
43,2,-0.5,0.9999999999999308,9.99890937102228
43,1,-0.5,0.9999999999999308,9.99890937102228
43,2,-0.5,0.9999999999999308,9.99890937102228
44,1,-0.5,0.9999999999999308,9.99890937102228
44,2,-0.5,0.9999999999999308,9.99890937102228
44,1,-0.5,0.9999999999999308,9.99890937102228
44,2,-0.5,0.9999999999999308,9.99890937102228
44,1,-0.5,0.9999999999999308,9.99889046515897
44,2,-0.5,0.9999999999999308,9.99889046515897
44,1,-0.5,0.9999999999999308,9.99889046515897
44,2,-0.5,0.9999999999999308,9.99889046515897
44,1,-0.5,0.9999999999999308,9.99889046515897
44,2,-0.5,0.9999999999999308,9.99889046515897
44,1,-0.5,0.9999999999999308,9.99889046515897
44,2,-0.5,0.9999999999999308,9.99889046515897
44,1,-0.5,0.9999999999999296,9.99889046515897
44,2,-0.5,0.9999999999999296,9.99889046515897
44,1,-0.5,0.9999999999999296,9.99889046515897
44,2,-0.5,0.9999999999999296,9.99889046515897
45,1,-0.5,0.9999999999999296,9.99889046515897
45,2,-0.5,0.9999999999999296,9.99889046515897
45,1,-0.5,0.9999999999999296,9.99889046515897
45,2,-0.5,0.9999999999999296,9.99889046515897
45,1,-0.5,0.9999999999999296,9.998871591735824
45,2,-0.5,0.9999999999999296,9.998871591735824
45,1,-0.5,0.9999999999999296,9.998871591735824
45,2,-0.5,0.9999999999999296,9.998871591735824
45,1,-0.5,0.9999999999999296,9.998871591735824
45,2,-0.5,0.9999999999999296,9.998871591735824
45,1,-0.5,0.9999999999999296,9.998871591735824
45,2,-0.5,0.9999999999999296,9.998871591735824
45,1,-0.5,0.9999999999999283,9.998871591735824
45,2,-0.5,0.9999999999999283,9.998871591735824
45,1,-0.5,0.9999999999999283,9.998871591735824
45,2,-0.5,0.9999999999999283,9.998871591735824
46,1,-0.5,0.9999999999999283,9.998871591735824
46,2,-0.5,0.9999999999999283,9.998871591735824
46,1,-0.5,0.9999999999999283,9.998871591735824
46,2,-0.5,0.9999999999999283,9.998871591735824
46,1,-0.5,0.9999999999999283,9.998852750679827
46,2,-0.5,0.9999999999999283,9.998852750679827
46,1,-0.5,0.9999999999999283,9.998852750679827
46,2,-0.5,0.9999999999999283,9.998852750679827
46,1,-0.5,0.9999999999999283,9.998852750679827
46,2,-0.5,0.9999999999999283,9.998852750679827
46,1,-0.5,0.9999999999999283,9.998852750679827
46,2,-0.5,0.9999999999999283,9.998852750679827
46,1,-0.5,0.9999999999999271,9.998852750679827
46,2,-0.5,0.9999999999999271,9.998852750679827
46,1,-0.5,0.9999999999999271,9.998852750679827
46,2,-0.5,0.9999999999999271,9.998852750679827
47,1,-0.5,0.9999999999999271,9.998852750679827
47,2,-0.5,0.9999999999999271,9.998852750679827
47,1,-0.5,0.9999999999999271,9.998852750679827
47,2,-0.5,0.9999999999999271,9.998852750679827
47,1,-0.5,0.9999999999999271,9.998833941918148
47,2,-0.5,0.9999999999999271,9.998833941918148
47,1,-0.5,0.9999999999999271,9.998833941918148
47,2,-0.5,0.9999999999999271,9.998833941918148
47,1,-0.5,0.9999999999999271,9.998833941918148
47,2,-0.5,0.9999999999999271,9.998833941918148
47,1,-0.5,0.9999999999999271,9.998833941918148
47,2,-0.5,0.9999999999999271,9.998833941918148
47,1,-0.5,0.999999999999926,9.998833941918148
47,2,-0.5,0.999999999999926,9.998833941918148
47,1,-0.5,0.999999999999926,9.998833941918148
47,2,-0.5,0.999999999999926,9.998833941918148
48,1,-0.5,0.999999999999926,9.998833941918148
48,2,-0.5,0.999999999999926,9.998833941918148
48,1,-0.5,0.999999999999926,9.998833941918148
48,2,-0.5,0.999999999999926,9.998833941918148
48,1,-0.5,0.999999999999926,9.998815165378144
48,2,-0.5,0.999999999999926,9.998815165378144
48,1,-0.5,0.999999999999926,9.998815165378144
48,2,-0.5,0.999999999999926,9.998815165378144
48,1,-0.5,0.999999999999926,9.998815165378144
48,2,-0.5,0.999999999999926,9.998815165378144
48,1,-0.5,0.999999999999926,9.998815165378144
48,2,-0.5,0.999999999999926,9.998815165378144
48,1,-0.5,0.9999999999999247,9.998815165378144
48,2,-0.5,0.9999999999999247,9.998815165378144
48,1,-0.5,0.9999999999999247,9.998815165378144
48,2,-0.5,0.9999999999999247,9.998815165378144
49,1,-0.5,0.9999999999999247,9.998815165378144
49,2,-0.5,0.9999999999999247,9.998815165378144
49,1,-0.5,0.9999999999999247,9.998815165378144
49,2,-0.5,0.9999999999999247,9.998815165378144
49,1,-0.5,0.9999999999999247,9.998796420987349
49,2,-0.5,0.9999999999999247,9.998796420987349
49,1,-0.5,0.9999999999999247,9.998796420987349
49,2,-0.5,0.9999999999999247,9.998796420987349
49,1,-0.5,0.9999999999999247,9.998796420987349
49,2,-0.5,0.9999999999999247,9.998796420987349
49,1,-0.5,0.9999999999999247,9.998796420987349
49,2,-0.5,0.9999999999999247,9.998796420987349
49,1,-0.5,0.9999999999999235,9.998796420987349
49,2,-0.5,0.9999999999999235,9.998796420987349
49,1,-0.5,0.9999999999999235,9.998796420987349
49,2,-0.5,0.9999999999999235,9.998796420987349
50,1,-0.5,0.9999999999999235,9.998796420987349
50,2,-0.5,0.9999999999999235,9.998796420987349
50,1,-0.5,0.9999999999999235,9.998796420987349
50,2,-0.5,0.9999999999999235,9.998796420987349
50,1,-0.5,0.9999999999999235,9.998777708673487
50,2,-0.5,0.9999999999999235,9.998777708673487
50,1,-0.5,0.9999999999999235,9.998777708673487
50,2,-0.5,0.9999999999999235,9.998777708673487
50,1,-0.5,0.9999999999999235,9.998777708673487
50,2,-0.5,0.9999999999999235,9.998777708673487
50,1,-0.5,0.9999999999999235,9.998777708673487
50,2,-0.5,0.9999999999999235,9.998777708673487
50,1,-0.5,0.9999999999999222,9.998777708673487
50,2,-0.5,0.9999999999999222,9.998777708673487
50,1,-0.5,0.9999999999999222,9.998777708673487
50,2,-0.5,0.9999999999999222,9.998777708673487
51,1,-0.5,0.9999999999999222,9.998777708673487
51,2,-0.5,0.9999999999999222,9.998777708673487
51,1,-0.5,0.9999999999999222,9.998777708673487
51,2,-0.5,0.9999999999999222,9.998777708673487
51,1,-0.5,0.9999999999999222,9.998759028364464
51,2,-0.5,0.9999999999999222,9.998759028364464
51,1,-0.5,0.9999999999999222,9.998759028364464
51,2,-0.5,0.9999999999999222,9.998759028364464
51,1,-0.5,0.9999999999999222,9.998759028364464
51,2,-0.5,0.9999999999999222,9.998759028364464
51,1,-0.5,0.9999999999999222,9.998759028364464
51,2,-0.5,0.9999999999999222,9.998759028364464
51,1,-0.5,0.999999999999921,9.998759028364464
51,2,-0.5,0.999999999999921,9.998759028364464
51,1,-0.5,0.999999999999921,9.998759028364464
51,2,-0.5,0.999999999999921,9.998759028364464
52,1,-0.5,0.999999999999921,9.998759028364464
52,2,-0.5,0.999999999999921,9.998759028364464
52,1,-0.5,0.999999999999921,9.998759028364464
52,2,-0.5,0.999999999999921,9.998759028364464
52,1,-0.5,0.999999999999921,9.998740379988362
52,2,-0.5,0.999999999999921,9.998740379988362
52,1,-0.5,0.999999999999921,9.998740379988362
52,2,-0.5,0.999999999999921,9.998740379988362
52,1,-0.5,0.999999999999921,9.998740379988362
52,2,-0.5,0.999999999999921,9.998740379988362
52,1,-0.5,0.999999999999921,9.998740379988362
52,2,-0.5,0.999999999999921,9.998740379988362
52,1,-0.5,0.9999999999999194,9.998740379988362
52,2,-0.5,0.9999999999999194,9.998740379988362
52,1,-0.5,0.9999999999999194,9.998740379988362
52,2,-0.5,0.9999999999999194,9.998740379988362
53,1,-0.5,0.9999999999999194,9.998740379988362
53,2,-0.5,0.9999999999999194,9.998740379988362
53,1,-0.5,0.9999999999999194,9.998740379988362
53,2,-0.5,0.9999999999999194,9.998740379988362
53,1,-0.5,0.9999999999999194,9.998721763473451
53,2,-0.5,0.9999999999999194,9.998721763473451
53,1,-0.5,0.9999999999999194,9.998721763473451
53,2,-0.5,0.9999999999999194,9.998721763473451
53,1,-0.5,0.9999999999999194,9.998721763473451
53,2,-0.5,0.9999999999999194,9.998721763473451
53,1,-0.5,0.9999999999999194,9.998721763473451
53,2,-0.5,0.9999999999999194,9.998721763473451
53,1,-0.5,0.9999999999999183,9.998721763473451
53,2,-0.5,0.9999999999999183,9.998721763473451
53,1,-0.5,0.9999999999999183,9.998721763473451
53,2,-0.5,0.9999999999999183,9.998721763473451
54,1,-0.5,0.9999999999999183,9.998721763473451
54,2,-0.5,0.9999999999999183,9.998721763473451
54,1,-0.5,0.9999999999999183,9.998721763473451
54,2,-0.5,0.9999999999999183,9.998721763473451
54,1,-0.5,0.9999999999999183,9.998703178748178
54,2,-0.5,0.9999999999999183,9.998703178748178
54,1,-0.5,0.9999999999999183,9.998703178748178
54,2,-0.5,0.9999999999999183,9.998703178748178
54,1,-0.5,0.9999999999999183,9.998703178748178
54,2,-0.5,0.9999999999999183,9.998703178748178
54,1,-0.5,0.9999999999999183,9.998703178748178
54,2,-0.5,0.9999999999999183,9.998703178748178
54,1,-0.5,0.9999999999999172,9.998703178748178
54,2,-0.5,0.9999999999999172,9.998703178748178
54,1,-0.5,0.9999999999999172,9.998703178748178
54,2,-0.5,0.9999999999999172,9.998703178748178
55,1,-0.5,0.9999999999999172,9.998703178748178
55,2,-0.5,0.9999999999999172,9.998703178748178
55,1,-0.5,0.9999999999999172,9.998703178748178
55,2,-0.5,0.9999999999999172,9.998703178748178
55,1,-0.5,0.9999999999999172,9.998684625741177
55,2,-0.5,0.9999999999999172,9.998684625741177
55,1,-0.5,0.9999999999999172,9.998684625741177
55,2,-0.5,0.9999999999999172,9.998684625741177
55,1,-0.5,0.9999999999999172,9.998684625741177
55,2,-0.5,0.9999999999999172,9.998684625741177
55,1,-0.5,0.9999999999999172,9.998684625741177
55,2,-0.5,0.9999999999999172,9.998684625741177
55,1,-0.5,0.999999999999916,9.998684625741177
55,2,-0.5,0.999999999999916,9.998684625741177
55,1,-0.5,0.999999999999916,9.998684625741177
55,2,-0.5,0.999999999999916,9.998684625741177
56,1,-0.5,0.999999999999916,9.998684625741177
56,2,-0.5,0.999999999999916,9.998684625741177
56,1,-0.5,0.999999999999916,9.998684625741177
56,2,-0.5,0.999999999999916,9.998684625741177
56,1,-0.5,0.999999999999916,9.998666104381257
56,2,-0.5,0.999999999999916,9.998666104381257
56,1,-0.5,0.999999999999916,9.998666104381257
56,2,-0.5,0.999999999999916,9.998666104381257
56,1,-0.5,0.999999999999916,9.998666104381257
56,2,-0.5,0.999999999999916,9.998666104381257
56,1,-0.5,0.999999999999916,9.998666104381257
56,2,-0.5,0.999999999999916,9.998666104381257
56,1,-0.5,0.9999999999999147,9.998666104381257
56,2,-0.5,0.9999999999999147,9.998666104381257
56,1,-0.5,0.9999999999999147,9.998666104381257
56,2,-0.5,0.9999999999999147,9.998666104381257
57,1,-0.5,0.9999999999999147,9.998666104381257
57,2,-0.5,0.9999999999999147,9.998666104381257
57,1,-0.5,0.9999999999999147,9.998666104381257
57,2,-0.5,0.9999999999999147,9.998666104381257
57,1,-0.5,0.9999999999999147,9.998647614597404
57,2,-0.5,0.9999999999999147,9.998647614597404
57,1,-0.5,0.9999999999999147,9.998647614597404
57,2,-0.5,0.9999999999999147,9.998647614597404
57,1,-0.5,0.9999999999999147,9.998647614597404
57,2,-0.5,0.9999999999999147,9.998647614597404
57,1,-0.5,0.9999999999999147,9.998647614597404
57,2,-0.5,0.9999999999999147,9.998647614597404
57,1,-0.5,0.9999999999999134,9.998647614597404
57,2,-0.5,0.9999999999999134,9.998647614597404
57,1,-0.5,0.9999999999999134,9.998647614597404
57,2,-0.5,0.9999999999999134,9.998647614597404
58,1,-0.5,0.9999999999999134,9.998647614597404
58,2,-0.5,0.9999999999999134,9.998647614597404
58,1,-0.5,0.9999999999999134,9.998647614597404
58,2,-0.5,0.9999999999999134,9.998647614597404
58,1,-0.5,0.9999999999999134,9.998629156318792
58,2,-0.5,0.9999999999999134,9.998629156318792
58,1,-0.5,0.9999999999999134,9.998629156318792
58,2,-0.5,0.9999999999999134,9.998629156318792
58,1,-0.5,0.9999999999999134,9.998629156318792
58,2,-0.5,0.9999999999999134,9.998629156318792
58,1,-0.5,0.9999999999999134,9.998629156318792
58,2,-0.5,0.9999999999999134,9.998629156318792
58,1,-0.5,0.9999999999999122,9.998629156318792
58,2,-0.5,0.9999999999999122,9.998629156318792
58,1,-0.5,0.9999999999999122,9.998629156318792
58,2,-0.5,0.9999999999999122,9.998629156318792
59,1,-0.5,0.9999999999999122,9.998629156318792
59,2,-0.5,0.9999999999999122,9.998629156318792
59,1,-0.5,0.9999999999999122,9.998629156318792
59,2,-0.5,0.9999999999999122,9.998629156318792
59,1,-0.5,0.9999999999999122,9.99861072947477
59,2,-0.5,0.9999999999999122,9.99861072947477
59,1,-0.5,0.9999999999999122,9.99861072947477
59,2,-0.5,0.9999999999999122,9.99861072947477
59,1,-0.5,0.9999999999999122,9.99861072947477
59,2,-0.5,0.9999999999999122,9.99861072947477
59,1,-0.5,0.9999999999999122,9.99861072947477
59,2,-0.5,0.9999999999999122,9.99861072947477
59,1,-0.5,0.999999999999911,9.99861072947477
59,2,-0.5,0.999999999999911,9.99861072947477
59,1,-0.5,0.999999999999911,9.99861072947477
59,2,-0.5,0.999999999999911,9.99861072947477
